time,CO2 (mA),H2O (mA),SO2 (mA),H2S (mA),,SO2 ,H2S
14:50:59,13.29504585,19.98598862,7.370896339,4.670655251,,7.370896339,4.670655251
14:51:00,13.12722111,19.98598862,7.25387001,4.614741325,,7.25387001,4.614741325
14:51:01,13.07128048,19.98598862,7.19281292,4.660489082,,7.19281292,4.660489082
14:51:02,13.07636547,19.9910717,7.14702034,4.640156746,,7.14702034,4.640156746
14:51:03,13.07128048,19.98598862,7.040170193,4.64523983,,7.040170193,4.64523983
14:51:04,13.11196518,19.9910717,6.912968159,4.690987587,,6.912968159,4.690987587
14:51:05,13.11705017,19.98090553,6.724708557,4.604575157,,6.724708557,4.604575157
14:51:06,13.11196518,19.98598862,6.63821125,4.614741325,,6.63821125,4.614741325
14:51:07,13.07128048,19.9910717,6.551713467,4.619824409,,6.551713467,4.619824409
14:51:08,13.06619453,19.98090553,6.546625614,4.584242821,,6.546625614,4.584242821
14:51:09,13.04076672,19.98090553,6.460127831,4.604575157,,6.460127831,4.604575157
14:51:10,13.00008202,19.98598862,6.429599285,4.635073662,,6.429599285,4.635073662
14:51:11,12.97973919,19.98598862,6.378718376,4.5588274,,6.378718376,4.5588274
14:51:12,12.97973919,19.98598862,6.327837467,4.584242821,,6.327837467,4.584242821
14:51:13,12.94922638,19.97582245,6.210811615,4.604575157,,6.210811615,4.604575157
14:51:14,12.94922638,19.98598862,6.149754524,4.492747307,,6.149754524,4.492747307
14:51:15,12.94922638,19.98598862,6.103961468,4.502913475,,6.103961468,4.502913475
14:51:16,12.98482513,19.98598862,6.022552013,4.523245811,,6.022552013,4.523245811
14:51:17,13.00008202,19.98090553,5.910614014,4.492747307,,5.910614014,4.492747307
14:51:18,12.95939732,19.98598862,5.930966377,4.538495064,,5.930966377,4.538495064
14:51:19,12.96956825,19.98090553,5.829204559,4.528328896,,5.829204559,4.528328896
14:51:20,12.95431137,19.98598862,5.874997616,4.462248802,,5.874997616,4.462248802
14:51:21,12.91362667,19.9910717,5.803764343,4.47241497,,5.803764343,4.47241497
14:51:22,12.86277103,19.98090553,5.773235798,4.497830391,,5.773235798,4.497830391
14:51:23,12.81700039,19.98598862,5.773235798,4.543578148,,5.773235798,4.543578148
14:51:24,12.82208633,19.98598862,5.640945435,4.452082634,,5.640945435,4.452082634
14:51:25,12.80174351,19.98598862,5.615504742,4.452082634,,5.615504742,4.452082634
14:51:26,12.78140163,19.98090553,5.508655071,4.5588274,,5.508655071,4.5588274
14:51:27,12.70003223,19.98598862,5.427245617,4.523245811,,5.427245617,4.523245811
14:51:28,12.64409065,19.98090553,5.356012344,4.487664223,,5.356012344,4.487664223
14:51:29,12.6491766,19.9910717,5.259338379,4.441916466,,5.259338379,4.441916466
14:51:30,12.6491766,19.98598862,5.142312527,4.436833382,,5.142312527,4.436833382
14:51:31,12.64409065,19.98598862,5.010022163,4.416501045,,5.010022163,4.416501045
14:51:32,12.68477535,19.98598862,4.913348198,4.380919456,,4.913348198,4.380919456
14:51:33,12.72546005,19.98598862,4.887907982,4.457165718,,4.887907982,4.457165718
14:51:34,12.70511818,19.91990852,4.750529289,4.421584129,,4.750529289,4.421584129
14:51:35,12.6898613,19.76233292,4.664031982,4.436833382,,4.664031982,4.436833382
14:51:36,12.70003223,19.70641899,4.694560528,4.380919456,,4.694560528,4.380919456
14:51:37,12.69494629,19.54884338,4.694560528,4.345337868,,4.694560528,4.345337868
14:51:38,12.730546,19.34043694,4.628415108,4.304673195,,4.628415108,4.304673195
14:51:39,12.78140163,19.33027077,4.552093983,4.309756279,,4.552093983,4.309756279
14:51:40,12.74580288,19.36585236,4.602974892,4.365670204,,4.602974892,4.365670204
14:51:41,12.73563099,19.43193245,4.597886562,4.350420952,,4.597886562,4.350420952
14:51:42,12.75597382,19.57934189,4.597886562,4.294507027,,4.597886562,4.294507027
14:51:43,12.83734322,19.66067123,4.582622528,4.325005531,,4.582622528,4.325005531
14:51:44,12.83225727,19.64542198,4.608062744,4.355504036,,4.608062744,4.355504036
14:51:45,12.8119154,19.56917572,4.623327255,4.314839363,,4.623327255,4.314839363
14:51:46,12.81700039,19.55900955,4.63859129,4.294507027,,4.63859129,4.294507027
14:51:47,12.83225727,19.62508965,4.658943653,4.325005531,,4.658943653,4.325005531
14:51:48,12.80682945,19.53867722,4.643679619,4.309756279,,4.643679619,4.309756279
14:51:49,12.80682945,19.50817871,4.750529289,4.264008522,,4.750529289,4.264008522
14:51:50,12.8119154,19.52851105,4.735265255,4.340254784,,4.735265255,4.340254784
14:51:51,12.79665852,19.63017273,4.750529289,4.238593102,,4.750529289,4.238593102
14:51:52,12.79665852,19.6708374,4.770881653,4.355504036,,4.770881653,4.355504036
14:51:53,12.8119154,19.71658516,4.786146164,4.258925438,,4.786146164,4.258925438
14:51:54,12.79157257,19.76233292,4.720000744,4.243676186,,4.720000744,4.243676186
14:51:55,12.76105881,19.78774834,4.730176926,4.3351717,,4.730176926,4.3351717
14:51:56,12.71020317,19.60984039,4.709824562,4.3351717,,4.709824562,4.3351717
14:51:57,12.69494629,19.43193245,4.740353107,4.279257774,,4.740353107,4.279257774
14:51:58,12.69494629,19.43701553,4.725089073,4.325005531,,4.725089073,4.325005531
14:51:59,12.71528912,19.68100357,4.648767471,4.279257774,,4.648767471,4.279257774
14:52:00,12.69494629,19.79283142,4.674208164,4.355504036,,4.674208164,4.355504036
14:52:01,12.68477535,19.7369175,4.536829472,4.401251793,,4.536829472,4.401251793
14:52:02,12.70003223,19.71658516,4.562270164,4.253842354,,4.562270164,4.253842354
14:52:03,12.70511818,19.82332993,4.597886562,4.319922447,,4.597886562,4.319922447
14:52:04,12.70003223,19.81824684,4.541917801,4.289423943,,4.541917801,4.289423943
14:52:05,12.65934753,19.63017273,4.491036892,4.314839363,,4.491036892,4.314839363
14:52:06,12.67968941,19.53359413,4.394362926,4.289423943,,4.394362926,4.289423943
14:52:07,12.68477535,19.63525581,4.424891472,4.309756279,,4.424891472,4.309756279
14:52:08,12.71020317,19.74200058,4.409627438,4.380919456,,4.409627438,4.380919456
14:52:09,12.71020317,19.83349609,4.358746529,4.24875927,,4.358746529,4.24875927
14:52:10,12.71528912,19.87924385,4.353658199,4.269091606,,4.353658199,4.269091606
14:52:11,12.72546005,19.94532394,4.374010563,4.309756279,,4.374010563,4.309756279
14:52:12,12.71528912,19.95040703,4.348570347,4.284340858,,4.348570347,4.284340858
14:52:13,12.72546005,19.98598862,4.440155983,4.325005531,,4.440155983,4.325005531
14:52:14,12.71020317,19.98598862,4.48086071,4.258925438,,4.48086071,4.258925438
14:52:15,12.69494629,19.98598862,4.424891472,4.3351717,,4.424891472,4.3351717
14:52:16,12.70511818,19.98090553,4.36892271,4.223343849,,4.36892271,4.223343849
14:52:17,12.70003223,19.98598862,4.358746529,4.314839363,,4.358746529,4.314839363
14:52:18,12.70511818,19.98090553,4.465596199,4.27417469,,4.465596199,4.27417469
14:52:19,12.71020317,19.98598862,4.455420017,4.304673195,,4.455420017,4.304673195
14:52:20,12.69494629,19.98598862,4.424891472,4.243676186,,4.424891472,4.243676186
14:52:21,12.6898613,19.9910717,4.36892271,4.325005531,,4.36892271,4.325005531
14:52:22,12.67460442,19.97582245,4.460508347,4.233510017,,4.460508347,4.233510017
14:52:23,12.66443348,19.98598862,4.455420017,4.325005531,,4.455420017,4.325005531
14:52:24,12.65426159,19.98598862,4.501213074,4.228426933,,4.501213074,4.228426933
14:52:25,12.67460442,19.98598862,4.384186745,4.340254784,,4.384186745,4.340254784
14:52:26,12.67460442,19.98598862,4.348570347,4.24875927,,4.348570347,4.24875927
14:52:27,12.65426159,19.98598862,4.343482018,4.258925438,,4.343482018,4.258925438
14:52:28,12.66443348,19.90465927,4.409627438,4.289423943,,4.409627438,4.289423943
14:52:29,12.64409065,19.88941002,4.297689438,4.233510017,,4.297689438,4.233510017
14:52:30,12.65934753,19.83857918,4.333305836,4.294507027,,4.333305836,4.294507027
14:52:31,12.6491766,19.75724983,4.348570347,4.208094597,,4.348570347,4.208094597
14:52:32,12.66443348,19.767416,4.287513256,4.319922447,,4.287513256,4.319922447
14:52:33,12.65934753,19.81824684,4.246808529,4.208094597,,4.246808529,4.208094597
14:52:34,12.65934753,19.82841301,4.338394165,4.3351717,,4.338394165,4.3351717
14:52:35,12.65934753,19.80808067,4.318041801,4.218260765,,4.318041801,4.218260765
14:52:36,12.65934753,19.70641899,4.236632347,4.345337868,,4.236632347,4.345337868
14:52:37,12.6491766,19.71658516,4.328217983,4.319922447,,4.328217983,4.319922447
14:52:38,12.65426159,19.79791451,4.236632347,4.192845345,,4.236632347,4.192845345
14:52:39,12.65426159,19.85382843,4.216279984,4.294507027,,4.216279984,4.294507027
14:52:40,12.65426159,19.9605732,4.30277729,4.213177681,,4.30277729,4.213177681
14:52:41,12.65426159,19.98090553,4.256984711,4.365670204,,4.256984711,4.365670204
14:52:42,12.64409065,19.88432693,4.201015472,4.233510017,,4.201015472,4.233510017
14:52:43,12.64409065,19.90974236,4.323129654,4.253842354,,4.323129654,4.253842354
14:52:44,12.66951847,19.93007469,4.246808529,4.289423943,,4.246808529,4.289423943
14:52:45,12.65426159,19.91990852,4.292601109,4.253842354,,4.292601109,4.253842354
14:52:46,12.65934753,19.94024086,4.251896381,4.208094597,,4.251896381,4.208094597
14:52:47,12.6491766,19.92499161,4.226456165,4.208094597,,4.226456165,4.208094597
14:52:48,12.65426159,19.95040703,4.256984711,4.27417469,,4.256984711,4.27417469
14:52:49,12.66443348,19.98598862,4.201015472,4.228426933,,4.201015472,4.228426933
14:52:50,12.63391972,19.90974236,4.267160892,4.319922447,,4.267160892,4.319922447
14:52:51,12.63900471,19.90974236,4.236632347,4.279257774,,4.236632347,4.279257774
14:52:52,12.63900471,19.81316376,4.175575256,4.213177681,,4.175575256,4.213177681
14:52:53,12.64409065,19.81316376,4.262072563,4.197928429,,4.262072563,4.197928429
14:52:54,12.63900471,19.97073936,4.2417202,4.269091606,,4.2417202,4.269091606
14:52:55,12.63900471,19.98598862,4.155222893,4.233510017,,4.155222893,4.233510017
14:52:56,12.6491766,19.98598862,4.165399075,4.340254784,,4.165399075,4.340254784
14:52:57,12.63391972,19.98090553,4.165399075,4.24875927,,4.165399075,4.24875927
14:52:58,12.63900471,19.98598862,4.190839291,4.309756279,,4.190839291,4.309756279
14:52:59,12.64409065,19.98090553,4.216279984,4.203011513,,4.216279984,4.203011513
14:53:00,12.63391972,19.95040703,4.272248745,4.284340858,,4.272248745,4.284340858
14:53:01,12.63900471,19.92499161,4.201015472,4.340254784,,4.201015472,4.340254784
14:53:02,12.62374878,19.85891151,4.155222893,4.223343849,,4.155222893,4.223343849
14:53:03,12.63391972,19.89957619,4.155222893,4.27417469,,4.155222893,4.27417469
14:53:04,12.64409065,19.98598862,4.165399075,4.24875927,,4.165399075,4.24875927
14:53:05,12.63900471,19.98090553,4.165399075,4.167429924,,4.165399075,4.167429924
14:53:06,12.63391972,19.98598862,4.190839291,4.197928429,,4.190839291,4.197928429
14:53:07,12.62374878,19.98598862,4.236632347,4.223343849,,4.236632347,4.223343849
14:53:08,12.63391972,19.98598862,4.175575256,4.228426933,,4.175575256,4.228426933
14:53:09,12.62883377,19.98090553,4.119606018,4.24875927,,4.119606018,4.24875927
14:53:10,12.63900471,19.98090553,4.165399075,4.258925438,,4.165399075,4.258925438
14:53:11,12.64409065,19.98598862,4.211191654,4.24875927,,4.211191654,4.24875927
14:53:12,12.63900471,19.90465927,4.1297822,4.203011513,,4.1297822,4.203011513
14:53:13,12.63900471,19.78266525,4.180663109,4.304673195,,4.180663109,4.304673195
14:53:14,12.62883377,19.72166824,4.185751438,4.289423943,,4.185751438,4.289423943
14:53:15,12.64409065,19.73183441,4.221367836,4.213177681,,4.221367836,4.213177681
14:53:16,12.62883377,19.80808067,4.114518166,4.24875927,,4.114518166,4.24875927
14:53:17,12.63391972,19.82841301,4.155222893,4.264008522,,4.155222893,4.264008522
14:53:18,12.63900471,19.78266525,4.165399075,4.269091606,,4.165399075,4.269091606
14:53:19,12.62374878,19.85382843,4.292601109,4.18776226,,4.292601109,4.18776226
14:53:20,12.63391972,19.98090553,4.109429836,4.24875927,,4.109429836,4.24875927
14:53:21,12.64409065,19.98090553,4.175575256,4.24875927,,4.175575256,4.24875927
14:53:22,12.64409065,19.98598862,4.175575256,4.238593102,,4.175575256,4.238593102
14:53:23,12.64409065,19.79791451,4.139958382,4.269091606,,4.139958382,4.269091606
14:53:24,12.65934753,19.62000656,4.109429836,4.213177681,,4.109429836,4.213177681
14:53:25,12.64409065,19.55392647,4.206103802,4.228426933,,4.206103802,4.228426933
14:53:26,12.64409065,19.59459114,4.221367836,4.197928429,,4.221367836,4.197928429
14:53:27,12.63900471,19.66067123,4.180663109,4.238593102,,4.180663109,4.238593102
14:53:28,12.63900471,19.84366226,4.251896381,4.197928429,,4.251896381,4.197928429
14:53:29,12.64409065,19.98598862,4.124694347,4.203011513,,4.124694347,4.203011513
14:53:30,12.64409065,19.98090553,4.089077473,4.258925438,,4.089077473,4.258925438
14:53:31,12.70003223,19.98598862,4.119606018,4.192845345,,4.119606018,4.192845345
14:53:32,12.730546,19.85891151,4.114518166,4.269091606,,4.114518166,4.269091606
14:53:33,12.74071693,19.65050507,4.221367836,4.177596092,,4.221367836,4.177596092
14:53:34,12.74071693,19.62000656,4.226456165,4.208094597,,4.226456165,4.208094597
14:53:35,12.75597382,19.57934189,4.206103802,4.279257774,,4.206103802,4.279257774
14:53:36,12.72546005,19.52851105,4.236632347,4.223343849,,4.236632347,4.223343849
14:53:37,12.75088787,19.47259712,4.262072563,4.172513008,,4.262072563,4.172513008
14:53:38,12.76614475,19.54884338,4.297689438,4.279257774,,4.297689438,4.279257774
14:53:39,12.74071693,19.61492348,4.30786562,4.172513008,,4.30786562,4.172513008
14:53:40,12.73563099,19.63525581,4.30277729,4.197928429,,4.30277729,4.197928429
14:53:41,12.71528912,19.58442497,4.333305836,4.284340858,,4.333305836,4.284340858
14:53:42,12.79157257,19.5132618,4.318041801,4.172513008,,4.318041801,4.172513008
14:53:43,12.90854168,19.45734787,4.251896381,4.208094597,,4.251896381,4.208094597
14:53:44,12.87294197,19.50817871,4.251896381,4.203011513,,4.251896381,4.203011513
14:53:45,12.78648758,19.66067123,4.30277729,4.223343849,,4.30277729,4.223343849
14:53:46,12.75088787,19.79283142,4.36892271,4.233510017,,4.36892271,4.233510017
14:53:47,12.80174351,19.86907768,4.394362926,4.228426933,,4.394362926,4.228426933
14:53:48,12.8526001,19.84874535,4.358746529,4.223343849,,4.358746529,4.223343849
14:53:49,12.88819885,19.91990852,4.394362926,4.203011513,,4.394362926,4.203011513
14:53:50,12.91362667,19.88432693,4.460508347,4.264008522,,4.460508347,4.264008522
14:53:51,12.91362667,19.78266525,4.358746529,4.340254784,,4.358746529,4.340254784
14:53:52,12.90854168,19.80808067,4.440155983,4.208094597,,4.440155983,4.208094597
14:53:53,12.90854168,19.8639946,4.41471529,4.27417469,,4.41471529,4.27417469
14:53:54,12.90345573,19.95040703,4.531741619,4.228426933,,4.531741619,4.228426933
14:53:55,12.86277103,19.93007469,4.536829472,4.203011513,,4.536829472,4.203011513
14:53:56,12.88311291,19.85382843,4.63859129,4.299590111,,4.63859129,4.299590111
14:53:57,12.87802792,19.93007469,4.562270164,4.208094597,,4.562270164,4.208094597
14:53:58,12.85768509,19.9910717,4.597886562,4.223343849,,4.597886562,4.223343849
14:53:59,12.84242821,19.98598862,4.562270164,4.294507027,,4.562270164,4.294507027
14:54:00,12.80174351,19.98090553,4.562270164,4.253842354,,4.562270164,4.253842354
14:54:01,12.82208633,19.97073936,4.562270164,4.264008522,,4.562270164,4.264008522
14:54:02,12.84751415,19.97582245,4.602974892,4.213177681,,4.602974892,4.213177681
14:54:03,12.83734322,19.95040703,4.531741619,4.203011513,,4.531741619,4.203011513
14:54:04,12.83734322,19.98598862,4.531741619,4.228426933,,4.531741619,4.228426933
14:54:05,12.79665852,19.98090553,4.557181835,4.18776226,,4.557181835,4.18776226
14:54:06,12.75597382,19.9605732,4.577534199,4.238593102,,4.577534199,4.238593102
14:54:07,12.76614475,19.91990852,4.602974892,4.238593102,,4.602974892,4.238593102
14:54:08,12.72546005,19.81824684,4.511389256,4.340254784,,4.511389256,4.340254784
14:54:09,12.730546,19.74200058,4.470684528,4.319922447,,4.470684528,4.319922447
14:54:10,12.74071693,19.70133591,4.460508347,4.258925438,,4.460508347,4.258925438
14:54:11,12.76105881,19.74200058,4.409627438,4.208094597,,4.409627438,4.208094597
14:54:12,12.77631569,19.82332993,4.455420017,4.27417469,,4.455420017,4.27417469
14:54:13,12.79665852,19.97582245,4.440155983,4.314839363,,4.440155983,4.314839363
14:54:14,12.77631569,19.93007469,4.455420017,4.233510017,,4.455420017,4.233510017
14:54:15,12.74071693,19.88432693,4.465596199,4.309756279,,4.465596199,4.309756279
14:54:16,12.70003223,19.82841301,4.501213074,4.258925438,,4.501213074,4.258925438
14:54:17,12.70003223,19.79283142,4.445243835,4.289423943,,4.445243835,4.289423943
14:54:18,12.70003223,19.6708374,4.460508347,4.213177681,,4.460508347,4.213177681
14:54:19,12.76105881,19.70133591,4.424891472,4.264008522,,4.424891472,4.264008522
14:54:20,12.75597382,19.82841301,4.36892271,4.238593102,,4.36892271,4.238593102
14:54:21,12.74580288,19.85382843,4.348570347,4.238593102,,4.348570347,4.238593102
14:54:22,12.6898613,19.78266525,4.358746529,4.294507027,,4.358746529,4.294507027
14:54:23,12.70003223,19.77758217,4.384186745,4.309756279,,4.384186745,4.309756279
14:54:24,12.68477535,19.8639946,4.394362926,4.223343849,,4.394362926,4.223343849
14:54:25,12.67968941,19.90465927,4.338394165,4.218260765,,4.338394165,4.218260765
14:54:26,12.67968941,19.88941002,4.348570347,4.243676186,,4.348570347,4.243676186
14:54:27,12.68477535,19.90465927,4.384186745,4.330088615,,4.384186745,4.330088615
14:54:28,12.67968941,19.93007469,4.287513256,4.208094597,,4.287513256,4.208094597
14:54:29,12.6898613,19.92499161,4.30277729,4.218260765,,4.30277729,4.218260765
14:54:30,12.68477535,19.9605732,4.236632347,4.192845345,,4.236632347,4.192845345
14:54:31,12.68477535,19.98598862,4.318041801,4.218260765,,4.318041801,4.218260765
14:54:32,12.66443348,19.98090553,4.272248745,4.223343849,,4.272248745,4.223343849
14:54:33,12.67968941,19.98598862,4.251896381,4.192845345,,4.251896381,4.192845345
14:54:34,12.65934753,19.98598862,4.338394165,4.213177681,,4.338394165,4.213177681
14:54:35,12.66443348,19.98090553,4.292601109,4.228426933,,4.292601109,4.228426933
14:54:36,12.65934753,19.98090553,4.226456165,4.213177681,,4.226456165,4.213177681
14:54:37,12.66951847,19.98090553,4.36892271,4.213177681,,4.36892271,4.213177681
14:54:38,12.66443348,19.98598862,4.206103802,4.208094597,,4.206103802,4.208094597
14:54:39,12.6898613,19.98598862,4.277337074,4.238593102,,4.277337074,4.238593102
14:54:40,12.70003223,19.98598862,4.277337074,4.27417469,,4.277337074,4.27417469
14:54:41,12.65426159,19.93007469,4.180663109,4.253842354,,4.180663109,4.253842354
